time_ms,trial,obstacle,condition,cameraPositionX,cameraPositionY,cameraPositionZ
36256.600000000006,2,cylinder,head-on,-0.0029829179402440786,1.5503466129302979,-0.7941858768463135
36267.899999999994,2,cylinder,head-on,-0.003055432578548789,1.5503636598587036,-0.7942089438438416
36278.899999999994,2,cylinder,head-on,-0.003130832687020302,1.550279974937439,-0.7942251563072205
36290,2,cylinder,head-on,-0.003201971994712949,1.5501412153244019,-0.7941703200340271
36301.20000000001,2,cylinder,head-on,-0.003287372412160039,1.5500047206878662,-0.794135570526123
36312.399999999994,2,cylinder,head-on,-0.0033570528030395508,1.549904465675354,-0.7940860390663147
36323.600000000006,2,cylinder,head-on,-0.003414715873077512,1.5498181581497192,-0.7940322160720825
36334.399999999994,2,cylinder,head-on,-0.003462596330791712,1.5497546195983887,-0.7939890027046204
36345.5,2,cylinder,head-on,-0.003526275744661689,1.5497130155563354,-0.7939654588699341
36356.70000000001,2,cylinder,head-on,-0.003604254452511668,1.5496553182601929,-0.7939912676811218
36367.79999999999,2,cylinder,head-on,-0.0036630325485020876,1.5496158599853516,-0.7940296530723572
36379,2,cylinder,head-on,-0.0037316561210900545,1.5495744943618774,-0.7940698862075806
36390.100000000006,2,cylinder,head-on,-0.003777901642024517,1.5495145320892334,-0.7941036224365234
36401.20000000001,2,cylinder,head-on,-0.0037939869798719883,1.5493919849395752,-0.794122576713562
36412.100000000006,2,cylinder,head-on,-0.0037925993092358112,1.5492627620697021,-0.7941176295280457
36423.399999999994,2,cylinder,head-on,-0.003826768370345235,1.5490925312042236,-0.7941303253173828
36434.5,2,cylinder,head-on,-0.003896678565070033,1.54893159866333,-0.7941471338272095
36445.600000000006,2,cylinder,head-on,-0.00397665798664093,1.5487724542617798,-0.7941786050796509
36456.5,2,cylinder,head-on,-0.00405606534332037,1.5486204624176025,-0.7942141890525818
36467.79999999999,2,cylinder,head-on,-0.004143818281590939,1.5484824180603027,-0.7942487597465515
36478.70000000001,2,cylinder,head-on,-0.004191812127828598,1.5483266115188599,-0.7942165732383728
36489.79999999999,2,cylinder,head-on,-0.004246482625603676,1.5481799840927124,-0.7941879034042358
36500.899999999994,2,cylinder,head-on,-0.004288035910576582,1.5480401515960693,-0.7941532135009766
36512.100000000006,2,cylinder,head-on,-0.004360427614301443,1.547882080078125,-0.7941646575927734
36523.399999999994,2,cylinder,head-on,-0.0044201212003827095,1.547720193862915,-0.7941605448722839
36534.399999999994,2,cylinder,head-on,-0.004477069713175297,1.5475525856018066,-0.794145941734314
36545.5,2,cylinder,head-on,-0.004531893413513899,1.5473490953445435,-0.7941318154335022
36556.70000000001,2,cylinder,head-on,-0.004534333944320679,1.5471081733703613,-0.7940614819526672
36567.899999999994,2,cylinder,head-on,-0.004542426206171513,1.546863317489624,-0.7940067648887634
36578.70000000001,2,cylinder,head-on,-0.004536579363048077,1.5465772151947021,-0.7939420342445374
36589.899999999994,2,cylinder,head-on,-0.004583613481372595,1.5461609363555908,-0.7939403057098389
36601,2,cylinder,head-on,-0.004640468396246433,1.5458436012268066,-0.7939471006393433
36612.100000000006,2,cylinder,head-on,-0.004706088453531265,1.5454022884368896,-0.7940086126327515
36623.399999999994,2,cylinder,head-on,-0.004757890477776527,1.544896125793457,-0.7940775752067566
36634.399999999994,2,cylinder,head-on,-0.004790966399013996,1.5442498922348022,-0.7941073775291443
36645.29999999999,2,cylinder,head-on,-0.0048339636996388435,1.5434871912002563,-0.7941033244132996
36656.29999999999,2,cylinder,head-on,-0.004902811720967293,1.542628288269043,-0.7941239476203918
36667.70000000001,2,cylinder,head-on,-0.004991953726857901,1.541547179222107,-0.7942342758178711
36678.70000000001,2,cylinder,head-on,-0.005115213803946972,1.5403568744659424,-0.794361412525177
36690,2,cylinder,head-on,-0.005225465167313814,1.539227843284607,-0.7944198846817017
36700.899999999994,2,cylinder,head-on,-0.005305180791765451,1.5380325317382812,-0.7944868803024292
36712.100000000006,2,cylinder,head-on,-0.005351733416318893,1.5368900299072266,-0.7945687770843506
36723.20000000001,2,cylinder,head-on,-0.005392756778746843,1.5358848571777344,-0.7946504950523376
36734.20000000001,2,cylinder,head-on,-0.005440677050501108,1.534934163093567,-0.7947561144828796
36745.5,2,cylinder,head-on,-0.005495419260114431,1.5339158773422241,-0.7948526740074158
36756.5,2,cylinder,head-on,-0.005582896992564201,1.532909631729126,-0.7949280142784119
36767.600000000006,2,cylinder,head-on,-0.0057099550031125546,1.5318830013275146,-0.7950502038002014
36778.70000000001,2,cylinder,head-on,-0.005819804035127163,1.5308362245559692,-0.7950740456581116
36789.899999999994,2,cylinder,head-on,-0.0058988044038414955,1.5298025608062744,-0.794998288154602
36801,2,cylinder,head-on,-0.005910529755055904,1.5288385152816772,-0.7947834134101868
36812,2,cylinder,head-on,-0.005845639854669571,1.5280249118804932,-0.7945167422294617
36823.29999999999,2,cylinder,head-on,-0.005767359398305416,1.5273964405059814,-0.7943629026412964
36834.5,2,cylinder,head-on,-0.005634474102407694,1.5268919467926025,-0.7943204045295715
36845.5,2,cylinder,head-on,-0.005414299201220274,1.5265464782714844,-0.7943618297576904
36856.5,2,cylinder,head-on,-0.005210571456700563,1.526208519935608,-0.7944385409355164
36867.600000000006,2,cylinder,head-on,-0.004990722984075546,1.5258785486221313,-0.7944512963294983
36878.600000000006,2,cylinder,head-on,-0.004739916883409023,1.525535225868225,-0.794331967830658
36889.70000000001,2,cylinder,head-on,-0.004441224504262209,1.5252100229263306,-0.7941752076148987
36900.899999999994,2,cylinder,head-on,-0.004135279916226864,1.524949073791504,-0.7940263152122498
36912.20000000001,2,cylinder,head-on,-0.0036750163417309523,1.5247942209243774,-0.7939302325248718
36923.29999999999,2,cylinder,head-on,-0.003234784584492445,1.5246453285217285,-0.7938917875289917
36934.20000000001,2,cylinder,head-on,-0.0027417743112891912,1.5244696140289307,-0.7938423156738281
36945.399999999994,2,cylinder,head-on,-0.0022285529412329197,1.524349331855774,-0.793790340423584
36956.5,2,cylinder,head-on,-0.0016639912500977516,1.5241526365280151,-0.79375821352005
36967.399999999994,2,cylinder,head-on,-0.001074690604582429,1.523989200592041,-0.7937104105949402
36978.5,2,cylinder,head-on,-0.00044914919999428093,1.5237746238708496,-0.7936556339263916
36989.79999999999,2,cylinder,head-on,0.00015911523951217532,1.523597240447998,-0.793647825717926
37000.70000000001,2,cylinder,head-on,0.0007915615569800138,1.5233843326568604,-0.7936289310455322
37011.899999999994,2,cylinder,head-on,0.0014471265021711588,1.5231444835662842,-0.793627142906189
37023.20000000001,2,cylinder,head-on,0.002152972389012575,1.522939920425415,-0.793639063835144
37034.29999999999,2,cylinder,head-on,0.00288033508695662,1.522689938545227,-0.7936782836914062
37045.29999999999,2,cylinder,head-on,0.0036865489091724157,1.5223972797393799,-0.7937201857566833
37056.29999999999,2,cylinder,head-on,0.004491573199629784,1.5220739841461182,-0.7937905192375183
37067.600000000006,2,cylinder,head-on,0.005267742555588484,1.5217431783676147,-0.7939254641532898
37078.600000000006,2,cylinder,head-on,0.006039556115865707,1.5214256048202515,-0.7941095232963562
37101,3,cylinder,right,0.007562312297523022,1.5207281112670898,-0.7945269346237183
37112.100000000006,3,cylinder,right,0.00835717935115099,1.5204596519470215,-0.7947198152542114
37123.20000000001,3,cylinder,right,0.009139751084148884,1.5201191902160645,-0.7948764562606812
37134,3,cylinder,right,0.009894824586808681,1.5198066234588623,-0.7950427532196045
37145.29999999999,3,cylinder,right,0.010681519284844398,1.5195553302764893,-0.7952415347099304
37156.29999999999,3,cylinder,right,0.01142087671905756,1.519339680671692,-0.7955161333084106
37167.5,3,cylinder,right,0.012109428644180298,1.5190985202789307,-0.7957565784454346
37178.5,3,cylinder,right,0.012785982340574265,1.5189118385314941,-0.7959492206573486
37189.70000000001,3,cylinder,right,0.013415194116532803,1.5187021493911743,-0.7960667014122009
37200.70000000001,3,cylinder,right,0.01405332051217556,1.5185396671295166,-0.7960312962532043
37211.70000000001,3,cylinder,right,0.014651777222752571,1.5183935165405273,-0.795927107334137
37222.899999999994,3,cylinder,right,0.015171097591519356,1.518330454826355,-0.7958086133003235
37234.20000000001,3,cylinder,right,0.01563357003033161,1.5183498859405518,-0.7957013845443726
37245.29999999999,3,cylinder,right,0.01603587530553341,1.518426775932312,-0.7955487966537476
37256.100000000006,3,cylinder,right,0.01637139357626438,1.5184762477874756,-0.7953130006790161
37267.399999999994,3,cylinder,right,0.016705116257071495,1.5185084342956543,-0.7949798703193665
37278.5,3,cylinder,right,0.017034759745001793,1.5186638832092285,-0.7943955659866333
37289.70000000001,3,cylinder,right,0.017278924584388733,1.5188639163970947,-0.7937597632408142
37300.70000000001,3,cylinder,right,0.017474567517638206,1.5190542936325073,-0.7930679321289062
37311.79999999999,3,cylinder,right,0.017591578885912895,1.5192824602127075,-0.7924124598503113
37322.899999999994,3,cylinder,right,0.017626041546463966,1.5195704698562622,-0.7917121052742004
37334,3,cylinder,right,0.017590703442692757,1.5199099779129028,-0.7909418344497681
37345.100000000006,3,cylinder,right,0.017507269978523254,1.5202716588974,-0.7900887131690979
37356.29999999999,3,cylinder,right,0.01745447888970375,1.5205869674682617,-0.789077639579773
37367.399999999994,3,cylinder,right,0.017337152734398842,1.5209026336669922,-0.7879865765571594
37378.399999999994,3,cylinder,right,0.01715664006769657,1.5212253332138062,-0.7868412733078003
37389.600000000006,3,cylinder,right,0.01684492640197277,1.5216525793075562,-0.7857539653778076
37400.70000000001,3,cylinder,right,0.016456183046102524,1.5221551656723022,-0.7846718430519104
37411.79999999999,3,cylinder,right,0.016055963933467865,1.5226296186447144,-0.7835342884063721
37423,3,cylinder,right,0.015574820339679718,1.5231387615203857,-0.7824053168296814
37434.100000000006,3,cylinder,right,0.015108921565115452,1.523673415184021,-0.7812395691871643
37445.20000000001,3,cylinder,right,0.014606778509914875,1.5242726802825928,-0.7800857424736023
37456.399999999994,3,cylinder,right,0.014014960266649723,1.5249338150024414,-0.779017984867096
37467.70000000001,3,cylinder,right,0.013351081870496273,1.5255728960037231,-0.7780507802963257
37478.600000000006,3,cylinder,right,0.012658940628170967,1.5261610746383667,-0.7771484851837158
37489.70000000001,3,cylinder,right,0.01188952848315239,1.5267406702041626,-0.7763232588768005
37500.70000000001,3,cylinder,right,0.011056327261030674,1.527248501777649,-0.7755442261695862
37511.899999999994,3,cylinder,right,0.010215150192379951,1.5276833772659302,-0.7747962474822998
37523.100000000006,3,cylinder,right,0.009339672513306141,1.528159260749817,-0.7740498781204224
37534.100000000006,3,cylinder,right,0.008409632369875908,1.5285481214523315,-0.7733342051506042
37545.20000000001,3,cylinder,right,0.007389273960143328,1.5288316011428833,-0.7726538181304932
37556.20000000001,3,cylinder,right,0.00628267927095294,1.5289995670318604,-0.772020697593689
37567.5,3,cylinder,right,0.005113828927278519,1.5291178226470947,-0.7714104056358337
37578.5,3,cylinder,right,0.003845342667773366,1.5291900634765625,-0.7708275318145752
37589.600000000006,3,cylinder,right,0.002542325295507908,1.5292330980300903,-0.7702262997627258
37600.600000000006,3,cylinder,right,0.0012108080554753542,1.5292816162109375,-0.7695702910423279
37611.70000000001,3,cylinder,right,-0.00021943745377939194,1.5293048620224,-0.7689114809036255
37622.899999999994,3,cylinder,right,-0.0017763638170436025,1.5293289422988892,-0.7682833075523376
37634.20000000001,3,cylinder,right,-0.003435250371694565,1.5292701721191406,-0.7676681280136108
37645.100000000006,3,cylinder,right,-0.00519577506929636,1.5292394161224365,-0.767042338848114
37656.100000000006,3,cylinder,right,-0.007025540340691805,1.5293140411376953,-0.7664420008659363
37667.399999999994,3,cylinder,right,-0.008964680135250092,1.5295169353485107,-0.765868604183197
37678.79999999999,3,cylinder,right,-0.01092455442994833,1.5297354459762573,-0.7652517557144165
37689.5,3,cylinder,right,-0.012971736490726471,1.529900074005127,-0.7646383047103882
37700.5,3,cylinder,right,-0.015075722709298134,1.530085563659668,-0.7640029191970825
37711.79999999999,3,cylinder,right,-0.017330260947346687,1.530261516571045,-0.7634359002113342
37722.899999999994,3,cylinder,right,-0.019609367474913597,1.5304439067840576,-0.7628452777862549
37734,3,cylinder,right,-0.021954217925667763,1.5305920839309692,-0.7622461915016174
37745,3,cylinder,right,-0.024317126721143723,1.53071129322052,-0.7616235613822937
37756,3,cylinder,right,-0.026705287396907806,1.5309116840362549,-0.7609327435493469
37767.100000000006,3,cylinder,right,-0.02912781946361065,1.5310958623886108,-0.7602474093437195
37778.20000000001,3,cylinder,right,-0.03157345950603485,1.5312601327896118,-0.7595369219779968
37789.399999999994,3,cylinder,right,-0.03415768966078758,1.5313687324523926,-0.7588842511177063
37800.600000000006,3,cylinder,right,-0.03678472712635994,1.5314671993255615,-0.7582535743713379
37811.70000000001,3,cylinder,right,-0.03942668437957764,1.531563639640808,-0.7576002478599548
37822.899999999994,3,cylinder,right,-0.04207794740796089,1.5316264629364014,-0.7569156885147095
37834,3,cylinder,right,-0.04474491626024246,1.5316914319992065,-0.7562231421470642
37845,3,cylinder,right,-0.04737883806228638,1.5317203998565674,-0.7555072903633118
37856,3,cylinder,right,-0.05003869906067848,1.5317504405975342,-0.7548288702964783
37867.20000000001,3,cylinder,right,-0.05272422358393669,1.5317426919937134,-0.754122257232666
37878.29999999999,3,cylinder,right,-0.05543851479887962,1.5317919254302979,-0.7534910440444946
37889.5,3,cylinder,right,-0.058143846690654755,1.531807541847229,-0.7528722286224365
37900.5,3,cylinder,right,-0.06082528829574585,1.5318447351455688,-0.7523064017295837
37911.70000000001,3,cylinder,right,-0.06351328641176224,1.531947374343872,-0.7517526745796204
37922.79999999999,3,cylinder,right,-0.06618452817201614,1.5320439338684082,-0.7512193322181702
37933.79999999999,3,cylinder,right,-0.06878695636987686,1.532151699066162,-0.7507187724113464
37945,3,cylinder,right,-0.07144804298877716,1.532203197479248,-0.7502905130386353
37956,3,cylinder,right,-0.0740940198302269,1.5321922302246094,-0.7499074339866638
37967.5,3,cylinder,right,-0.07668141275644302,1.5321884155273438,-0.7495625019073486
37978.20000000001,3,cylinder,right,-0.07925911247730255,1.5321928262710571,-0.7492513656616211
37989.399999999994,3,cylinder,right,-0.08178985118865967,1.5321638584136963,-0.7489983439445496
38000.600000000006,3,cylinder,right,-0.08424629271030426,1.532138466835022,-0.7487344741821289
38011.5,3,cylinder,right,-0.08663742244243622,1.5321367979049683,-0.7484937310218811
38022.79999999999,3,cylinder,right,-0.08903072029352188,1.5321297645568848,-0.7483295202255249
38034.100000000006,3,cylinder,right,-0.091421939432621,1.5320972204208374,-0.7482343316078186
38045,3,cylinder,right,-0.09377983957529068,1.5320764780044556,-0.7482092380523682
38056,3,cylinder,right,-0.09610961377620697,1.5321063995361328,-0.748251736164093
38067.29999999999,3,cylinder,right,-0.09840963780879974,1.532181739807129,-0.7483709454536438
38078.20000000001,3,cylinder,right,-0.10066302865743637,1.5323126316070557,-0.7484903335571289
38089.399999999994,3,cylinder,right,-0.10283780097961426,1.5324513912200928,-0.7487027645111084
38100.399999999994,3,cylinder,right,-0.10497784614562988,1.5325756072998047,-0.7490067481994629
38111.5,3,cylinder,right,-0.10707513242959976,1.5326323509216309,-0.7494691014289856
38122.79999999999,3,cylinder,right,-0.10908463597297668,1.5325990915298462,-0.749984085559845
38133.79999999999,3,cylinder,right,-0.11108286678791046,1.5326045751571655,-0.750603199005127
38145,3,cylinder,right,-0.11301112174987793,1.5326001644134521,-0.7513123750686646
38156,3,cylinder,right,-0.1148662269115448,1.5325614213943481,-0.7520819306373596
38167.20000000001,3,cylinder,right,-0.11663223057985306,1.5324742794036865,-0.7529268264770508
38178.100000000006,3,cylinder,right,-0.11834602057933807,1.532384991645813,-0.7538262605667114
38189.399999999994,3,cylinder,right,-0.12007085978984833,1.5323121547698975,-0.7548213005065918
38200.399999999994,3,cylinder,right,-0.12173771113157272,1.5322054624557495,-0.7559131383895874
38211.5,3,cylinder,right,-0.1233745887875557,1.532132863998413,-0.7570802569389343
38222.70000000001,3,cylinder,right,-0.12493060529232025,1.5320361852645874,-0.7583115696907043
38233.899999999994,3,cylinder,right,-0.12641628086566925,1.5319668054580688,-0.7595919966697693
38244.899999999994,3,cylinder,right,-0.12781383097171783,1.5318982601165771,-0.7609044313430786
38255.79999999999,3,cylinder,right,-0.1291675865650177,1.5318835973739624,-0.7623021602630615
38267.20000000001,3,cylinder,right,-0.13053832948207855,1.5318373441696167,-0.7638245224952698
38278.100000000006,3,cylinder,right,-0.1318366378545761,1.5317246913909912,-0.7653989195823669
38289.399999999994,3,cylinder,right,-0.1331380307674408,1.5317083597183228,-0.7670835852622986
38300.399999999994,3,cylinder,right,-0.13436128199100494,1.531703233718872,-0.768814206123352
38311.600000000006,3,cylinder,right,-0.13555166125297546,1.531657338142395,-0.770619809627533
38322.600000000006,3,cylinder,right,-0.13664725422859192,1.5315767526626587,-0.7724459171295166
38333.70000000001,3,cylinder,right,-0.1377410739660263,1.5315062999725342,-0.7743726968765259
38345,3,cylinder,right,-0.13872620463371277,1.5314666032791138,-0.7763627767562866
38355.899999999994,3,cylinder,right,-0.13965646922588348,1.5313838720321655,-0.7784261703491211
38367.100000000006,3,cylinder,right,-0.14055857062339783,1.5312492847442627,-0.7805743217468262
38378.100000000006,3,cylinder,right,-0.14139588177204132,1.531140685081482,-0.7827841639518738
38389.399999999994,3,cylinder,right,-0.14216545224189758,1.5310605764389038,-0.7850500345230103
38400.29999999999,3,cylinder,right,-0.14290207624435425,1.5310004949569702,-0.7873802781105042
38411.5,3,cylinder,right,-0.1435876488685608,1.5309609174728394,-0.789799690246582
38422.70000000001,3,cylinder,right,-0.14416195452213287,1.5308624505996704,-0.792328417301178
38433.899999999994,3,cylinder,right,-0.14468534290790558,1.5307338237762451,-0.7949637770652771
38444.899999999994,3,cylinder,right,-0.14510075747966766,1.530565857887268,-0.7976372241973877
38456,3,cylinder,right,-0.14543429017066956,1.530352234840393,-0.8003695607185364
38467.100000000006,3,cylinder,right,-0.14573031663894653,1.5301105976104736,-0.8031805753707886
38478.100000000006,3,cylinder,right,-0.14592719078063965,1.5298652648925781,-0.8060629963874817
38489.20000000001,3,cylinder,right,-0.1460387408733368,1.529638648033142,-0.8089975714683533
38500.20000000001,3,cylinder,right,-0.1460559219121933,1.5293935537338257,-0.8120349049568176
38511.600000000006,3,cylinder,right,-0.14601069688796997,1.529128074645996,-0.8151642084121704
38522.79999999999,3,cylinder,right,-0.14589469134807587,1.5288537740707397,-0.818329930305481
38533.70000000001,3,cylinder,right,-0.1456635296344757,1.5285990238189697,-0.8215792775154114
38544.899999999994,3,cylinder,right,-0.14534462988376617,1.5283037424087524,-0.824874758720398
38556,3,cylinder,right,-0.14490622282028198,1.5280351638793945,-0.8281906247138977
38567.100000000006,3,cylinder,right,-0.1444077044725418,1.5277677774429321,-0.8315905928611755
38578.100000000006,3,cylinder,right,-0.1437796801328659,1.5274416208267212,-0.8350605964660645
38589.20000000001,3,cylinder,right,-0.1430639773607254,1.5271340608596802,-0.8386138081550598
38600.20000000001,3,cylinder,right,-0.14225326478481293,1.5268300771713257,-0.8422384262084961
38611.399999999994,3,cylinder,right,-0.14131639897823334,1.5264921188354492,-0.8459420204162598
38622.600000000006,3,cylinder,right,-0.14026692509651184,1.526139259338379,-0.8497114777565002
38633.79999999999,3,cylinder,right,-0.13913193345069885,1.5257680416107178,-0.8535580039024353
38644.79999999999,3,cylinder,right,-0.13783936202526093,1.5254011154174805,-0.8574604392051697
38655.79999999999,3,cylinder,right,-0.13647781312465668,1.5249910354614258,-0.8614274263381958
38666.899999999994,3,cylinder,right,-0.1349579244852066,1.5245743989944458,-0.8654192090034485
38678.100000000006,3,cylinder,right,-0.13334956765174866,1.5241310596466064,-0.869463324546814
38689.29999999999,3,cylinder,right,-0.1316307783126831,1.5237122774124146,-0.8735359907150269
38700.29999999999,3,cylinder,right,-0.12980109453201294,1.5232672691345215,-0.8776479363441467
38711.79999999999,3,cylinder,right,-0.12786583602428436,1.5228350162506104,-0.8818249106407166
38722.600000000006,3,cylinder,right,-0.1258111298084259,1.5224761962890625,-0.8860077857971191
38733.5,3,cylinder,right,-0.12364552170038223,1.5222270488739014,-0.8902479410171509
38744.600000000006,3,cylinder,right,-0.1213669702410698,1.522020697593689,-0.8945760130882263
38755.79999999999,3,cylinder,right,-0.1189623475074768,1.521939992904663,-0.8989965915679932
38766.899999999994,3,cylinder,right,-0.11646179854869843,1.5220993757247925,-0.9035208821296692
38778,3,cylinder,right,-0.11387475579977036,1.5225468873977661,-0.9082000851631165
38789.100000000006,3,cylinder,right,-0.11120057851076126,1.5232303142547607,-0.9130128026008606
38800,3,cylinder,right,-0.10847806185483932,1.5239944458007812,-0.9180485010147095
38811.20000000001,3,cylinder,right,-0.10565993189811707,1.5251169204711914,-0.9232171773910522
38822.399999999994,3,cylinder,right,-0.10280077904462814,1.5263422727584839,-0.9284278750419617
38833.600000000006,3,cylinder,right,-0.09981124848127365,1.5272899866104126,-0.9336274862289429
38844.70000000001,3,cylinder,right,-0.09680227190256119,1.5281660556793213,-0.9388542175292969
38855.70000000001,3,cylinder,right,-0.09373536705970764,1.5290268659591675,-0.9440798163414001
38866.79999999999,3,cylinder,right,-0.09060614556074142,1.5297906398773193,-0.9493480324745178
38878.100000000006,3,cylinder,right,-0.08741744607686996,1.530592918395996,-0.9546809792518616
38889,3,cylinder,right,-0.08423717319965363,1.5312849283218384,-0.9600811004638672
38900.100000000006,3,cylinder,right,-0.08099650591611862,1.5318899154663086,-0.9655228853225708
38911.29999999999,3,cylinder,right,-0.07770060747861862,1.532371997833252,-0.9709234833717346
38922.5,3,cylinder,right,-0.07439999282360077,1.5327847003936768,-0.9763776063919067
38933.70000000001,3,cylinder,right,-0.07102800160646439,1.5330915451049805,-0.9818426370620728
38944.70000000001,3,cylinder,right,-0.06763443350791931,1.533339262008667,-0.9873881340026855
38955.70000000001,3,cylinder,right,-0.06416326016187668,1.5335700511932373,-0.9928804039955139
38966.79999999999,3,cylinder,right,-0.06067488715052605,1.5337368249893188,-0.9983648061752319
38977.899999999994,3,cylinder,right,-0.057123951613903046,1.533795714378357,-1.0038304328918457
38989.29999999999,3,cylinder,right,-0.05364048108458519,1.5337293148040771,-1.0093969106674194
39000.20000000001,3,cylinder,right,-0.05013284459710121,1.533589482307434,-1.0150574445724487
39011.20000000001,3,cylinder,right,-0.04662341997027397,1.5334354639053345,-1.0207349061965942
39022.5,3,cylinder,right,-0.04307415708899498,1.5332647562026978,-1.0264265537261963
39033.600000000006,3,cylinder,right,-0.039549607783555984,1.5331110954284668,-1.0321952104568481
39044.600000000006,3,cylinder,right,-0.03602171689271927,1.5329627990722656,-1.0380380153656006
39055.5,3,cylinder,right,-0.032507143914699554,1.5328069925308228,-1.043917179107666
39066.899999999994,3,cylinder,right,-0.02896539494395256,1.5326645374298096,-1.0498062372207642
39078,3,cylinder,right,-0.025414587929844856,1.532402515411377,-1.0557221174240112
39089.29999999999,3,cylinder,right,-0.021881449967622757,1.532129168510437,-1.061723232269287
39100.100000000006,3,cylinder,right,-0.018363578245043755,1.5317853689193726,-1.067757487297058
39111.29999999999,3,cylinder,right,-0.014885557815432549,1.531450629234314,-1.0738979578018188
39122.29999999999,3,cylinder,right,-0.011486956849694252,1.5311726331710815,-1.0801053047180176
39133.399999999994,3,cylinder,right,-0.008097569458186626,1.5308010578155518,-1.0862842798233032
39144.70000000001,3,cylinder,right,-0.004725396633148193,1.530320405960083,-1.0924276113510132
39155.600000000006,3,cylinder,right,-0.0013123929966241121,1.529792308807373,-1.0984854698181152
39166.79999999999,3,cylinder,right,0.0020391037687659264,1.5292012691497803,-1.104547381401062
39177.79999999999,3,cylinder,right,0.0054381778463721275,1.5286774635314941,-1.110556721687317
39189.100000000006,3,cylinder,right,0.008789372630417347,1.5283045768737793,-1.1166350841522217
39200,3,cylinder,right,0.012157316319644451,1.5281095504760742,-1.1227587461471558
39211,3,cylinder,right,0.015526465140283108,1.5278561115264893,-1.128875970840454
39222.29999999999,3,cylinder,right,0.018898721784353256,1.52756929397583,-1.1350044012069702
39233.29999999999,3,cylinder,right,0.02226404659450054,1.5272700786590576,-1.1411631107330322
39244.600000000006,3,cylinder,right,0.02563987486064434,1.527068853378296,-1.1473873853683472
39255.5,3,cylinder,right,0.029006805270910263,1.5270130634307861,-1.1537233591079712
39266.79999999999,3,cylinder,right,0.03242660313844681,1.5269237756729126,-1.1601269245147705
39277.70000000001,3,cylinder,right,0.03586985915899277,1.5267935991287231,-1.166591763496399
39288.899999999994,3,cylinder,right,0.039329174906015396,1.526635766029358,-1.1731091737747192
39299.899999999994,3,cylinder,right,0.042773038148880005,1.5263499021530151,-1.179673671722412
39311.100000000006,3,cylinder,right,0.04623575136065483,1.525942087173462,-1.1863051652908325
39322.20000000001,3,cylinder,right,0.04969227686524391,1.5254721641540527,-1.192995548248291
39333.29999999999,3,cylinder,right,0.05316589027643204,1.5249804258346558,-1.1997385025024414
39344.5,3,cylinder,right,0.05664268881082535,1.5244067907333374,-1.2065709829330444
39355.399999999994,3,cylinder,right,0.0601288266479969,1.523743987083435,-1.2134923934936523
39366.5,3,cylinder,right,0.06362085044384003,1.523080587387085,-1.2205069065093994
39377.600000000006,3,cylinder,right,0.06710326671600342,1.5223145484924316,-1.2275856733322144
39389,3,cylinder,right,0.07057027518749237,1.5215204954147339,-1.2347556352615356
39400,3,cylinder,right,0.07402089983224869,1.5207271575927734,-1.2420166730880737
39411,3,cylinder,right,0.07746193557977676,1.5199204683303833,-1.249324917793274
39422.20000000001,3,cylinder,right,0.08084110915660858,1.5190722942352295,-1.2567132711410522
39433.399999999994,3,cylinder,right,0.0842234417796135,1.5182517766952515,-1.2641388177871704
39444.399999999994,3,cylinder,right,0.08757461607456207,1.5174185037612915,-1.271554708480835
39455.29999999999,3,cylinder,right,0.09082283824682236,1.5165836811065674,-1.2790467739105225
39466.70000000001,3,cylinder,right,0.09396303445100784,1.5156968832015991,-1.286577820777893
39477.600000000006,3,cylinder,right,0.09697936475276947,1.5147191286087036,-1.2942101955413818
39488.79999999999,3,cylinder,right,0.09989984333515167,1.513736605644226,-1.3017938137054443
39499.899999999994,3,cylinder,right,0.10266423225402832,1.5127917528152466,-1.309432029724121
39511.100000000006,3,cylinder,right,0.1053241416811943,1.5117868185043335,-1.317004919052124
39522.100000000006,3,cylinder,right,0.10790732502937317,1.5107706785202026,-1.3245817422866821
39533.20000000001,3,cylinder,right,0.1103513240814209,1.5098387002944946,-1.3321056365966797
39544.5,3,cylinder,right,0.11269892007112503,1.5090001821517944,-1.3395158052444458
39555.399999999994,3,cylinder,right,0.11493762582540512,1.5081815719604492,-1.3468149900436401
39566.600000000006,3,cylinder,right,0.11711598932743073,1.5076525211334229,-1.3542053699493408
39577.70000000001,3,cylinder,right,0.11929114162921906,1.5074833631515503,-1.3616451025009155
39588.70000000001,3,cylinder,right,0.12141460180282593,1.508052945137024,-1.3693383932113647
39599.79999999999,3,cylinder,right,0.12369710952043533,1.509642481803894,-1.377428650856018
39610.899999999994,3,cylinder,right,0.12602099776268005,1.5111228227615356,-1.3856030702590942
39622.100000000006,3,cylinder,right,0.12821002304553986,1.5123275518417358,-1.3939476013183594
39633.29999999999,3,cylinder,right,0.13028375804424286,1.5136466026306152,-1.402048945426941
39644.20000000001,3,cylinder,right,0.13232870399951935,1.515164852142334,-1.4100675582885742
39655.399999999994,3,cylinder,right,0.13437828421592712,1.5165244340896606,-1.4179575443267822
39666.5,3,cylinder,right,0.13650420308113098,1.5176228284835815,-1.4256869554519653
39677.600000000006,3,cylinder,right,0.13853995501995087,1.5183968544006348,-1.4333418607711792
39688.600000000006,3,cylinder,right,0.14052031934261322,1.518938660621643,-1.4407955408096313
39699.70000000001,3,cylinder,right,0.1425042301416397,1.5193288326263428,-1.4482334852218628
